Sun Jan 23 17:07:00 2022    output.dat

         1523460 function calls (1440650 primitive calls) in 2.255 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       26    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/system.py:2266(_local_vector_class)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/linesearch/backtracking.py:74(_declare_options)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/std/matvec.py:9(matvec)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/warnings.py:165(simplefilter)
        9    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/utils/name_maps.py:248(key2abs_key)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/vectors/default_vector.py:398(iadd)
        4    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/system.py:1307(_get_static_coloring)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/networkx/classes/graph.py:656(nodes)
        1    0.000    0.000    0.019    0.019 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/problem.py:1717(compute_totals)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/solve_circulations/solve_group.py:57(<listcomp>)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/total_jac.py:858(_get_tuple_map)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/networkx/classes/digraph.py:1200(reverse)
       28    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/numeric.py:1413(_cross_dispatcher)
        4    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/ParaView-5.9.0/lib/python3.8/site-packages/scipy/sparse/linalg/interface.py:529(_matvec)
        6    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/_bootlocale.py:33(getpreferredencoding)
        2    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/utils/create_std_component.py:401(<lambda>)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(nonzero)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/visualization/n2_viewer/n2_viewer.py:245(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/visualization/html_utils.py:9(head_and_body)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/networkx/classes/function.py:161(freeze)
        4    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/comps/scalar_expansion_comp.py:26(compute)
        2    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.8/copy.py:242(_keep_alive)
        6    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/visualization/html_utils.py:113(write_style)
       31    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/lib/arraysetops.py:146(_unique_dispatcher)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/warnings.py:437(__init__)
       24    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        1    0.000    0.000    0.019    0.019 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/implicitcomponent.py:249(_linearize_wrapper)
       30    0.000    0.000    0.000    0.000 {method 'endswith' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/utils/create_std_component.py:268(<lambda>)
        5    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/problem.py:337(__getitem__)
       26    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/group.py:245(configure)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/numeric.py:819(_outer_dispatcher)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_preprocessing/mesh_preprocessing_comp.py:36(initialize)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/visualization/html_utils.py:85(write_div)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/solve_circulations/rhs_group.py:37(initialize)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/comps/einsum_comp_dense_derivs.py:29(initialize)
        2    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
        2    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/arrayprint.py:1512(_array_str_implementation)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/lib/shape_base.py:1237(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/solve_circulations/rhs_group.py:56(<listcomp>)
        2    0.000    0.000    0.000    0.000 <decorator-gen-12>:1(reverse_view)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/lib/twodim_base.py:216(diag)
       10    0.000    0.000    0.000    0.000 {built-in method time.monotonic}
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/core/model.py:388(_redefine)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/linear/scipy_iter_solver.py:55(_declare_options)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/std/arctan.py:6(arctan)
      3/2    0.000    0.000    0.024    0.012 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/solver.py:546(solve)
       16    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/utils/create_std_component.py:465(<listcomp>)
       10    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/utils/collect_terminals.py:10(isterminal)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/configinfo.py:37(__init__)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/warnings.py:477(__exit__)
       26    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/group.py:224(setup)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/ParaView-5.9.0/lib/python3.8/site-packages/scipy/sparse/linalg/interface.py:510(__init__)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.8/_collections_abc.py:664(__contains__)
       16    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/utils/create_std_component.py:461(<listcomp>)
       26    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/solver.py:247(_assembled_jac_solver_iter)
        5    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/solver.py:343(_mpi_print)
        5    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/solver.py:43(clear)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/webbrowser.py:144(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/subprocess.py:911(__exit__)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.8/posixpath.py:140(basename)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/std/cos.py:6(cos)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/solve_circulations/kinematic_velocity_temp.py:43(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/solvers/linear/scipy_iter_solver.py:39(_declare_options)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/solve_circulations/compute_normal_comp.py:33(initialize)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/std/sin.py:6(sin)
        9    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/ParaView-5.9.0/lib/python3.8/site-packages/scipy/sparse/base.py:294(asformat)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/inspect.py:654(getfile)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/core/model.py:89(__call__)
       30    0.000    0.000    0.000    0.000 {built-in method builtins.id}
        3    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/solver.py:709(_iter_get_norm)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/nonlinear/newton.py:29(__init__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/solver.py:50(pop)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/ParaView-5.9.0/lib/python3.8/site-packages/scipy/sparse/linalg/isolve/iterative.py:570(<lambda>)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/subprocess.py:241(_cleanup)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/shape_base.py:219(_vhstack_dispatcher)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_outputs/compute_force/compute_outputs_group.py:39(initialize)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/arrayprint.py:926(<genexpr>)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:441(__enter__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/ParaView-5.9.0/lib/python3.8/site-packages/scipy/sparse/linalg/isolve/iterative.py:78(_get_atol)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:437(__init__)
        4    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/system.py:1350(_get_coloring)
        9    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/solver.py:240(_solver_info)
        4    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/system.py:2002(_get_scope)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/nonlinear/newton.py:46(_declare_options)
        3    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(repeat)
        6    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/fromnumeric.py:1759(nonzero)
        3    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/core/simulator.py:99(__getitem__)
     11/1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/utils/collect_terminals.py:34(collect_terminals)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/solvers/nonlinear_solver.py:17(__init__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/solvers/nonlinear/newton.py:43(_declare_options)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/fromnumeric.py:439(repeat)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/arrayprint.py:717(_formatArray)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/ParaView-5.9.0/lib/python3.8/site-packages/scipy/sparse/compressed.py:124(_set_self)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/solvers/nonlinear/newton.py:26(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/json/encoder.py:104(__init__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_outputs/compute_force/eval_pts_velocities.py:38(initialize)
        1    0.000    0.000    0.000    0.000 {method 'hexdigest' of '_hashlib.HASH' objects}
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/utils/create_std_component.py:211(<lambda>)
        3    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/configinfo.py:40(_reset)
       15    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/multiarray.py:707(dot)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/fromnumeric.py:1445(diagonal)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/ParaView-5.9.0/lib/python3.8/site-packages/scipy/_lib/_threadsafety.py:30(__enter__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1017(_handle_fromlist)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/indepvarcomp.py:279(_set_vector_class)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/utils/create_std_component.py:203(<lambda>)
       10    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/driver.py:465(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/core/model.py:48(declare_state)
        4    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/comps/scalar_expansion_comp.py:7(initialize)
       27    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/system.py:671(initialize)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/visualization/html_utils.py:484(write)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/linesearch/backtracking.py:92(_setup_solvers)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/nonlinear/newton.py:156(_linearize)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/visualization/html_utils.py:536(<listcomp>)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(hstack)
       10    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/utils/options_dictionary.py:440(__contains__)
       15    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/linalg/linalg.py:2321(_norm_dispatcher)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/operations/matvec.py:8(__init__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/solvers/linesearch/backtracking.py:80(_declare_options)
        3    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/jacobians/jacobian.py:418(_restore_approx_sparsity)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/arrayprint.py:703(_extendLine)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/implicitcomponent.py:36(_configure)
        1    0.000    0.000    0.000    0.000 <decorator-gen-9>:1(gmres)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/utils/general_utils.py:1036(_prom2ivc_src_dict)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/solver.py:529(_declare_options)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/numerictypes.py:578(_can_coerce_all)
        4    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/utils/mpi.py:189(multi_proc_exception_check)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/ParaView-5.9.0/lib/python3.8/site-packages/scipy/_lib/_threadsafety.py:37(__exit__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/core/model.py:36(__init__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/linesearch/backtracking.py:186(_declare_options)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/solve_circulations/kinematic_velocity_temp.py:31(initialize)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/ode_system.py:54(<listcomp>)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/networkx/classes/graphviews.py:174(reverse_view)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/solve_circulations/induced_velocity_comp.py:39(initialize)
        2    0.000    0.000    0.000    0.000 {method 'rfind' of 'bytes' objects}
        6    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/comps/einsum_comp_dense_derivs.py:183(<genexpr>)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/driver.py:26(_check_debug_print_opts_valid)
        1    0.000    0.000    0.000    0.000 {built-in method scipy.sparse._sparsetools.csr_todense}
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/ode_system.py:52(<listcomp>)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/solvers/nonlinear_solver.py:29(_declare_options)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/utils/coloring.py:2252(_get_coloring_meta)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/ode_system.py:46(<genexpr>)
       11    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/explicitcomponent.py:467(compute)
        6    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/comps/einsum_comp_dense_derivs.py:185(<genexpr>)
        2    0.000    0.000    0.000    0.000 {built-in method sys.exc_info}
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/wake_rollup/combine_bd_wake_comp.py:25(initialize)
        4    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/constants.py:62(__repr__)
        1    0.000    0.000    0.000    0.000 <decorator-gen-184>:1(strongly_connected_components)
        5    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/driver.py:813(<genexpr>)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.8/copy.py:182(_deepcopy_atomic)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/shape_base.py:208(_arrays_for_stack_dispatcher)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/subprocess.py:1052(poll)
        5    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/driver.py:277(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/ode_system.py:42(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/visualization/html_utils.py:334(add_title)
        6    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        2    0.000    0.000    0.000    0.000 {method 'fill' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/solvers/linesearch/backtracking.py:41(_declare_options)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_outputs/compute_force/compute_lift_drag.py:25(initialize)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/recorders/recording_iteration_stack.py:24(__init__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/ParaView-5.9.0/lib/python3.8/site-packages/scipy/sparse/linalg/isolve/iterative.py:67(_stoptest)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/_ufunc_config.py:446(__exit__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/comps/sincomp.py:20(initialize)
        8    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
        6    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/solve_circulations/projection_comp.py:105(<genexpr>)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/numerictypes.py:654(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/comps/arctancomp.py:20(initialize)
        1    0.000    0.000    0.000    0.000 {method 'diagonal' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/linear/scipy_iter_solver.py:31(__init__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/comps/coscomp.py:20(initialize)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/ParaView-5.9.0/lib/python3.8/site-packages/scipy/sparse/base.py:1174(_process_toarray_args)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/operations/arctan.py:5(__init__)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/_collections_abc.py:252(__subclasshook__)
        7    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/core/model.py:312(initialize)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/utils/create_std_component.py:453(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/operations/sin.py:5(__init__)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.8/contextlib.py:381(_exit_wrapper)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/webbrowser.py:272(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/linesearch/backtracking.py:198(_solve)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/distutils/version.py:312(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/comps/matvec_comp.py:23(initialize)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/total_jac.py:358(<dictcomp>)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/utils/general_utils.py:1013(_prom2ivc_src_item_iter)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/solve_circulations/rhs_group.py:92(<listcomp>)
        2    0.000    0.000    0.000    0.000 {built-in method posix.WIFSIGNALED}
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/total_jac.py:383(_compute_jac_scatters)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/linesearch/backtracking.py:59(__init__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/lsdo_UVLM/UVLM_package/UVLM_system/wake_rollup/seperate_gamma_b.py:23(initialize)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/linear/scipy_iter_solver.py:45(_assembled_jac_solver_iter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/distutils/version.py:331(_cmp)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/inspect.py:63(ismodule)
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/solver.py:369(_mpi_print_header)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/numpy/core/arrayprint.py:74(<dictcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/group.py:2799(_check_first_linearize)
        5    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/driver.py:282(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/linear/scipy_iter_solver.py:73(_setup_solvers)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/solvers/linesearch/backtracking.py:26(__init__)
       10    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/networkx/classes/digraph.py:1117(is_directed)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl_om/csdl_om/utils/create_implicit_component.py:34(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/solvers/linear_solver.py:17(__init__)
        5    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/core/model.py:1454(<lambda>)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/distutils/version.py:302(__init__)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.8/subprocess.py:1726(_internal_poll)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/Downloads/Software/csdl/csdl/operations/cos.py:5(__init__)
        5    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/networkx/classes/reportviews.py:176(__init__)
        5    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
        2    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/solvers/solver.py:36(__init__)
        7    0.000    0.000    0.000    0.000 /usr/lib/python3.8/_collections_abc.py:302(__subclasshook__)
        1    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/visualization/n2_viewer/n2_viewer.py:366(<dictcomp>)
        6    0.000    0.000    0.000    0.000 /home/jyan_linux/.local/lib/python3.8/site-packages/openmdao/core/driver.py:781(<genexpr>)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(diag)
